a.0,a.1,a.2,b.0,b.1,b.2,y
0.289361,0.442209,0.216617,0.153818,0.013136,0.579543,2
0.730951,0.644614,0.674278,0.810305,0.371625,0.757702,2
0.662634,0.975033,0.945308,0.301685,0.462596,0.21733,1
0.998792,0.612631,0.031669,0.378307,0.674965,0.767963,0
0.548773,0.917834,0.498893,0.095784,0.31573,0.353011,2
0.374678,0.066141,0.575342,0.176691,0.612502,0.073839,2
0.093917,0.241501,0.633685,0.025761,0.88525,0.312336,2
0.568904,0.757052,0.043204,0.012658,0.481952,0.401809,2
0.488641,0.34426,0.487926,0.785904,0.451496,0.317258,1
0.284529,0.43387,0.091894,0.029732,0.978333,0.071603,1
0.401062,0.330148,0.338523,0.315267,0.634831,0.327093,0
0.182585,0.026146,0.099989,0.016311,0.881649,0.95118,2
0.821663,0.38274,0.390165,0.189156,0.14115,0.171982,0
0.252046,0.4297,0.516934,0.322238,0.631793,0.443599,1
0.7691,0.634864,0.11161,0.154841,0.484231,0.346886,0
0.606349,0.902196,0.0902,0.527779,0.277672,0.712357,2
0.922135,0.942298,0.378612,0.760202,0.434876,0.181632,1
0.23342,0.395353,0.542685,0.331479,0.447197,0.367155,0
0.789066,0.624651,0.459825,0.193531,0.432824,0.421435,2
0.980257,0.616137,0.653325,0.92916,0.717543,0.047221,0
0.46666,0.050567,0.958034,0.383494,0.889493,0.732079,2
0.682378,0.213211,0.571033,0.695207,0.402955,0.798528,2
0.573948,0.255945,0.916641,0.291584,0.539184,0.242762,0
0.15031,0.636538,0.010385,0.19532,0.727943,0.673915,2
0.353565,0.380962,0.452886,0.378185,0.530738,0.215894,0
0.55561,0.635027,0.038818,0.566746,0.255609,0.344374,0
0.757858,0.290973,0.275043,0.496405,0.073451,0.958599,0
0.119542,0.334359,0.875504,0.17789,0.370861,0.229973,2
0.782323,0.906295,0.396956,0.324041,0.405994,0.297526,0
0.644514,0.922663,0.322616,0.153636,0.339719,0.132444,1
0.717717,0.556641,0.359104,0.09899,0.007589,0.768447,2
0.888928,0.129806,0.66725,0.130578,0.86121,0.242246,2
0.973992,0.263922,0.299847,0.101861,0.464417,0.718698,1
0.701181,0.886822,0.952762,0.194627,0.380548,0.47379,1
0.673559,0.496205,0.444699,0.564612,0.613652,0.950831,2
0.466179,0.695478,0.522524,0.886274,0.914971,0.699196,1
0.186141,0.773999,0.491282,0.040145,0.616923,0.864167,2
0.981469,0.904749,0.221624,0.901658,0.701978,0.739424,0
0.1193,0.973809,0.014181,0.598347,0.054457,0.091966,1
0.002045,0.098631,0.614636,0.511737,0.180494,0.869707,2
0.724316,0.285463,0.257444,0.557185,0.551537,0.88062,0
0.41583,0.590762,0.270076,0.36984,0.458296,0.263287,0
0.490207,0.469022,0.806952,0.618018,0.310975,0.714966,2
0.393527,0.015798,0.090086,0.274549,0.044213,0.300471,2
0.595504,0.389816,0.158374,0.621071,0.529834,0.567205,1
0.534697,0.681956,0.483895,0.796677,0.268728,0.434634,1
0.014892,0.705945,0.665432,0.064744,0.588939,0.395531,2
0.321742,0.799801,0.953046,0.516959,0.95994,0.48248,1
0.463539,0.686705,0.925808,0.47486,0.198415,0.117821,2
0.568617,0.724782,0.473522,0.578111,0.834144,0.227976,0
0.198908,0.048888,0.799144,0.794091,0.018224,0.783742,0
0.976687,0.917934,0.487875,0.78933,0.478107,0.421759,0
0.409699,0.808074,0.768727,0.798819,0.498615,0.629765,0
0.099546,0.389232,0.384932,0.1119,0.502445,0.790874,2
0.718094,0.67317,0.036671,0.90081,0.016871,0.033287,0
0.921976,0.404717,0.433928,0.184582,0.422434,0.102497,1
0.897473,0.62749,0.475252,0.768626,0.325937,0.438397,0
0.803018,0.91388,0.596211,0.544001,0.690623,0.260005,1
0.185608,0.429681,0.326075,0.465752,0.595881,0.507808,1
0.893783,0.57288,0.622702,0.876112,0.568452,0.360318,0
0.203804,0.726843,0.981716,0.678225,0.635088,0.663128,2
0.922784,0.949364,0.288714,0.161615,0.737711,0.338648,1
0.502918,0.202674,0.983607,0.79776,0.107012,0.39652,1
0.908797,0.242685,0.289822,0.610124,0.334882,0.564256,0
0.929631,0.269267,0.613208,0.763759,0.85202,0.211837,0
0.805128,0.578951,0.247211,0.533905,0.824641,0.283602,0
