a.0,a.1,a.2,b.0,b.1,b.2,y
0.813329,0.773838,0.674148,0.170977,0.545387,0.602912,2
0.12513,0.127514,0.306454,0.706303,0.604564,0.196744,2
0.338678,0.728012,0.643165,0.671428,0.188068,0.670851,1
0.485036,0.2708,0.448088,0.310878,0.495826,0.77416,1
0.387345,0.662319,0.233664,0.504681,0.019842,0.067825,0
0.804616,0.726625,0.227048,0.11856,0.250956,0.127493,0
0.025115,0.560492,0.217531,0.627725,0.698737,0.875722,1
0.948872,0.847093,0.5929,0.828822,0.345356,0.666192,0
0.40627,0.482162,0.152112,0.201366,0.395822,0.544439,0
0.901844,0.554226,0.310059,0.673989,0.906692,0.459874,1
0.044384,0.757379,0.771977,0.945764,0.25817,0.33373,1
0.876963,0.405946,0.434244,0.921462,0.708121,0.038257,0
0.681762,0.215436,0.354034,0.422147,0.440884,0.704528,2
0.366707,0.508612,0.277703,0.772876,0.141117,0.352304,1
0.44499,0.770643,0.080058,0.019734,0.503392,0.497001,0
0.890067,0.210952,0.871988,0.273091,0.351745,0.580809,0
0.338436,0.674395,0.962718,0.320665,0.227121,0.382489,2
0.950955,0.017245,0.533732,0.384959,0.692768,0.387122,0
0.71569,0.07586,0.053106,0.108674,0.525894,0.638991,1
0.897013,0.718147,0.777681,0.559799,0.008441,0.271848,2
0.327583,0.806993,0.671799,0.866357,0.305235,0.043553,0
0.553494,0.538332,0.874419,0.730148,0.421782,0.262932,0
0.716619,0.078621,0.193508,0.309097,0.456807,0.935931,0
0.895056,0.912365,0.398505,0.253924,0.979635,0.404665,0
0.079156,0.230438,0.449382,0.276374,0.111461,0.19661,0
0.644257,0.177805,0.175121,0.984068,0.049091,0.21732,1
0.785946,0.316173,0.72934,0.117671,0.946161,0.231175,1
0.618123,0.516278,0.75351,0.458303,0.615119,0.731662,2
0.989239,0.918329,0.463316,0.858461,0.506897,0.524596,0
0.419265,0.949493,0.72724,0.739526,0.040269,0.435302,2
0.391322,0.603501,0.638995,0.305036,0.958111,0.318861,2
0.330424,0.127753,0.86255,0.742526,0.693476,0.763623,2
0.294514,0.160903,0.604201,0.744571,0.432046,0.788234,0
0.542765,0.086399,0.94431,0.922564,0.97865,0.973883,2
