a.0,a.1,a.2,b.0,b.1,b.2,y
0.067859,0.315675,0.987608,0.915377,0.288458,0.686517,2
0.272158,0.819977,0.453872,0.6292,0.974751,0.760982,1
0.366053,0.57143,0.578519,0.006064,0.396254,0.689524,2
0.683497,0.575253,0.301701,0.045443,0.791996,0.474918,1
0.146613,0.263049,0.055644,0.569446,0.067341,0.520256,0
0.242903,0.712593,0.084557,0.854718,0.577319,0.394185,1
0.542595,0.641276,0.691198,0.169982,0.422135,0.175247,2
0.68781,0.362543,0.103976,0.983983,0.265435,0.193267,0
0.221795,0.008551,0.508255,0.503621,0.260243,0.387277,2
0.026702,0.79982,0.850457,0.897675,0.370312,0.335036,2
0.223864,0.738146,0.817689,0.140131,0.638415,0.475174,1
0.013384,0.862888,0.67852,0.070482,0.802042,0.81999,2
0.58567,0.951039,0.163202,0.957137,0.820913,0.458425,0
0.621002,0.417867,0.657945,0.649418,0.031646,0.094753,0
0.553713,0.379657,0.588312,0.034459,0.959269,0.16574,1
0.85376,0.492518,0.68248,0.553704,0.021925,0.842448,2
0.144857,0.977602,0.99995,0.501645,0.574639,0.635453,2
0.336369,0.221477,0.285506,0.291211,0.506274,0.172213,1
0.417088,0.855801,0.963465,0.868579,0.050324,0.157673,0
0.911084,0.089091,0.090009,0.624414,0.273346,0.401584,0
0.353628,0.269569,0.846014,0.481397,0.434908,0.921522,2
0.801207,0.745416,0.52936,0.804374,0.643066,0.974538,0
0.097589,0.376552,0.596769,0.793185,0.902531,0.681105,1
0.008523,0.856216,0.323713,0.686242,0.214746,0.927202,2
0.048729,0.203953,0.052734,0.034179,0.961467,0.821103,1
0.097659,0.954695,0.524659,0.063241,0.662439,0.321289,1
0.847062,0.110847,0.263274,0.652859,0.863911,0.726385,0
0.60386,0.324212,0.387091,0.879251,0.114867,0.385965,0
0.392725,0.583292,0.506472,0.272413,0.017894,0.913854,2
0.173307,0.393811,0.943201,0.752224,0.789634,0.674437,2
0.156322,0.882699,0.065305,0.014147,0.223065,0.728815,2
0.379697,0.539738,0.837372,0.247673,0.081539,0.700205,2
