a.0,a.1,a.2,b.0,b.1,b.2,y
0.490097,0.722014,0.290215,0.739414,0.061165,0.789123,0
0.186887,0.083907,0.11674,0.515439,0.672402,0.457302,0
0.852123,0.56408,0.458487,0.654674,0.199496,0.419359,0
0.192159,0.85997,0.012208,0.383655,0.293137,0.591735,1
0.038537,0.708403,0.634477,0.87696,0.272695,0.083509,0
0.485771,0.997276,0.537974,0.58418,0.205257,0.759676,2
0.367755,0.50637,0.074134,0.606472,0.605644,0.11084,1
0.741803,0.698199,0.061996,0.274561,0.315371,0.364642,1
0.654262,0.48315,0.223798,0.569585,0.477928,0.179788,0
0.982152,0.084004,0.468889,0.903475,0.440174,0.076363,0
0.173274,0.962861,0.086113,0.638443,0.91502,0.670479,1
0.603285,0.113426,0.444084,0.230054,0.12941,0.647168,2
0.99579,0.746177,0.762031,0.591048,0.001746,0.401398,0
0.667269,0.513282,0.507676,0.081376,0.672828,0.803943,2
0.853277,0.266505,0.677906,0.136057,0.351408,0.418979,0
0.365884,0.949681,0.265301,0.263763,0.834021,0.026629,1
0.625216,0.952362,0.630181,0.276101,0.03347,0.196966,1
0.234533,0.986905,0.74355,0.799885,0.095676,0.134922,0
0.547844,0.6787,0.505436,0.026962,0.628992,0.833859,1
0.100072,0.6478,0.680421,0.989448,0.251504,0.975267,2
0.300556,0.443396,0.442759,0.283666,0.437752,0.76968,2
0.265707,0.845279,0.402669,0.407956,0.133882,0.572558,2
0.812382,0.968374,0.798284,0.633923,0.325304,0.225352,1
0.516349,0.643133,0.071913,0.413187,0.480107,0.1639,0
0.771574,0.414796,0.657517,0.410475,0.250468,0.06629,0
0.155393,0.186545,0.629977,0.272257,0.324712,0.725359,2
0.106094,0.856797,0.327829,0.147891,0.336104,0.471907,2
0.88275,0.415588,0.666353,0.599325,0.946677,0.462199,1
0.340172,0.301493,0.716154,0.460818,0.598177,0.897551,2
0.091642,0.622701,0.204291,0.608652,0.653731,0.882567,1
0.369282,0.828483,0.812053,0.12521,0.919634,0.593287,1
0.062944,0.735864,0.622282,0.524301,0.324899,0.322,2
0.611565,0.680081,0.028968,0.368217,0.20064,0.869846,2
0.758208,0.587708,0.033764,0.869838,0.220664,0.481034,0
0.459865,0.497479,0.037535,0.238213,0.311167,0.595838,2
0.334981,0.053775,0.380227,0.819735,0.217078,0.271994,0
0.814664,0.31529,0.052779,0.382497,0.179871,0.999575,0
0.631888,0.197693,0.506347,0.270476,0.98125,0.481416,1
0.57201,0.418474,0.319866,0.85001,0.222446,0.44528,0
0.414834,0.175772,0.298338,0.74337,0.818483,0.132613,1
0.979947,0.897526,0.551302,0.11718,0.187047,0.051988,0
0.392657,0.791158,0.12926,0.592647,0.001961,0.155972,0
0.57803,0.276358,0.715237,0.068418,0.565302,0.842318,2
0.802941,0.304542,0.110745,0.081545,0.53914,0.605841,2
0.662598,0.876451,0.347808,0.08097,0.895495,0.20579,1
0.286493,0.584458,0.825881,0.143936,0.942004,0.223673,1
0.25281,0.92262,0.138707,0.478803,0.973766,0.889553,2
0.270847,0.152709,0.641179,0.638965,0.206878,0.904512,2
0.691109,0.415868,0.654246,0.647327,0.651844,0.151688,0
0.412233,0.36256,0.287163,0.315705,0.84472,0.276645,1
0.415833,0.170615,0.407457,0.377837,0.739728,0.093433,1
0.467164,0.969179,0.707494,0.130086,0.598724,0.23481,1
0.725895,0.940543,0.865739,0.72742,0.624552,0.022038,0
0.806804,0.306193,0.992949,0.046922,0.262576,0.929632,2
0.464104,0.789847,0.05055,0.564657,0.874443,0.42033,1
0.385185,0.409978,0.884071,0.550444,0.028672,0.33888,0
0.686612,0.298165,0.406493,0.898966,0.506271,0.495245,0
0.963101,0.182164,0.478276,0.722905,0.565557,0.349846,0
0.959809,0.592882,0.909008,0.288856,0.590185,0.718898,2
0.156228,0.739698,0.268004,0.364441,0.40375,0.485526,1
0.471929,0.166234,0.970675,0.263016,0.011243,0.710352,2
0.79592,0.478641,0.988288,0.982938,0.244286,0.648918,0
0.415045,0.401939,0.548778,0.827454,0.687823,0.78893,0
0.298929,0.784919,0.099056,0.721254,0.80356,0.757588,1
0.51901,0.762423,0.397228,0.503906,0.077915,0.402309,2
0.579773,0.933208,0.50316,0.898789,0.024597,0.06795,0
0.047897,0.805928,0.285984,0.488101,0.659412,0.762276,2
0.468529,0.638483,0.234566,0.25582,0.783052,0.547113,1
0.343948,0.615892,0.902066,0.146567,0.486043,0.696729,2
