a.0,a.1,a.2,b.0,b.1,b.2,y
0.036333,0.354677,0.517553,0.581361,0.729403,0.801765,2
0.967643,0.566331,0.875127,0.057034,0.18128,0.018615,2
0.49213,0.608887,0.922123,0.136254,0.596771,0.746366,2
0.007286,0.363339,0.172091,0.027107,0.363504,0.71684,2
0.978551,0.853773,0.337508,0.842909,0.698564,0.668532,0
0.679605,0.697436,0.240913,0.243808,0.679945,0.33056,1
0.088412,0.549296,0.467099,0.718974,0.250697,0.346462,1
0.873146,0.101691,0.82748,0.085026,0.251205,0.933782,2
0.208163,0.644401,0.47751,0.414049,0.143642,0.918642,2
0.172104,0.609931,0.264645,0.386539,0.736542,0.060434,1
0.403267,0.877718,0.441384,0.781301,0.780187,0.14521,1
0.991702,0.949519,0.711769,0.838381,0.351708,0.993605,0
0.342808,0.62435,0.47684,0.074782,0.412416,0.154958,2
0.411586,0.521401,0.750098,0.959944,0.922989,0.383736,2
0.763223,0.50492,0.188931,0.07568,0.172022,0.700789,2
0.780197,0.161164,0.850816,0.604743,0.185391,0.143042,0
0.461477,0.408062,0.20401,0.762959,0.825492,0.477933,0
0.876812,0.726486,0.399127,0.017105,0.850389,0.002703,0
0.034699,0.957414,0.956595,0.440516,0.034206,0.971997,2
0.579704,0.511585,0.851097,0.919421,0.592015,0.80446,2
0.158847,0.338137,0.092425,0.380433,0.77472,0.46766,2
0.261822,0.856493,0.983454,0.188182,0.325428,0.028978,2
0.960402,0.857211,0.166872,0.763789,0.195221,0.098578,0
0.529993,0.654725,0.168326,0.500392,0.518497,0.607342,1
0.859175,0.217245,0.890345,0.874566,0.833423,0.573227,0
0.017867,0.968634,0.487646,0.950332,0.267223,0.826215,2
0.694016,0.288383,0.583882,0.800469,0.581511,0.660412,0
0.209,0.049523,0.809824,0.028818,0.106963,0.185445,2
0.227753,0.929926,0.143202,0.071549,0.474063,0.424151,1
0.825573,0.180111,0.439729,0.887361,0.254931,0.295832,0
0.146519,0.997182,0.054069,0.476149,0.828099,0.960347,1
0.621079,0.735152,0.815382,0.186024,0.339093,0.485616,1
0.528534,0.619497,0.714751,0.376955,0.75842,0.906521,2
0.537734,0.731716,0.465291,0.175829,0.099544,0.542158,2
0.275956,0.786783,0.249585,0.159251,0.335022,0.426172,1
0.444182,0.608207,0.711686,0.809664,0.005209,0.521156,2
0.884482,0.444429,0.066189,0.353931,0.773348,0.51145,0
0.021451,0.033101,0.820665,0.831505,0.958275,0.764126,2
0.294491,0.288571,0.883943,0.753309,0.373288,0.856004,2
0.342767,0.609978,0.914633,0.272249,0.198829,0.253,1
0.483592,0.368654,0.345647,0.647922,0.592907,0.144482,0
0.297728,0.225933,0.42788,0.246919,0.189035,0.268704,1
0.5478,0.062825,0.296132,0.628002,0.966846,0.306407,0
0.389961,0.425826,0.757622,0.950572,0.209113,0.693468,2
0.562033,0.146938,0.411003,0.37932,0.460915,0.111492,2
0.416997,0.456869,0.045825,0.91872,0.506165,0.848589,0
0.874918,0.741265,0.344071,0.148444,0.088895,0.181399,1
0.6731,0.668759,0.091421,0.333823,0.744203,0.607906,1
0.029814,0.473889,0.885792,0.034547,0.789702,0.540538,2
0.019714,0.557095,0.753092,0.937176,0.568875,0.280672,0
0.687711,0.921947,0.226715,0.904384,0.548858,0.671893,1
0.783799,0.17955,0.87816,0.86757,0.94592,0.730228,2
0.000274,0.355279,0.71127,0.114868,0.915366,0.955843,2
0.689522,0.263376,0.35981,0.238631,0.577142,0.748471,2
0.990909,0.267467,0.319793,0.552327,0.863486,0.922862,2
0.978309,0.285515,0.581855,0.757862,0.21293,0.744451,0
0.004257,0.28101,0.804669,0.327326,0.629526,0.464665,2
0.238021,0.809469,0.805443,0.415801,0.234873,0.632078,0
0.09083,0.251587,0.943788,0.578371,0.403963,0.305055,2
0.855967,0.029046,0.306205,0.146165,0.083408,0.24847,0
0.403313,0.588813,0.146559,0.642169,0.669509,0.75131,1
0.054403,0.841507,0.268032,0.716081,0.550332,0.620967,1
0.034567,0.058653,0.087213,0.313199,0.577139,0.357995,1
0.936396,0.412215,0.723172,0.472745,0.837002,0.245508,1
0.789725,0.515706,0.472962,0.595823,0.706129,0.51292,0
